 int. wave (nm)     cross-section       phi
  106     365.0        7.1290E-20    1.0000
  107     370.0        6.4245E-20    1.0000
  108     375.0        5.7847E-20    1.0000
  109     380.0        5.1751E-20    1.0000
  110     385.0        4.6689E-20    1.0000
  111     390.0        4.2477E-20    1.0000
  112     395.0        3.7690E-20    1.0000
  113     400.0        3.2084E-20    1.0000
  114     405.0        2.7900E-20    1.0000
  115     410.0        2.7533E-20    1.0000
  116     415.0        2.7166E-20    1.0000
  117     420.0        2.6799E-20    1.0000
  118     425.0        2.6432E-20    1.0000
  119     430.0        2.6065E-20    1.0000
  120     435.0        2.5698E-20    1.0000
  121     440.0        2.5331E-20    1.0000
  122     445.0        2.4963E-20    1.0000
  123     450.0        2.4596E-20    1.0000
  124     455.0        2.4229E-20    1.0000
  125     460.0        2.3862E-20    1.0000
  126     465.0        2.3495E-20    1.0000
  127     470.0        2.3128E-20    1.0000
  128     475.0        2.2761E-20    1.0000
  129     480.0        2.2394E-20    1.0000
  130     485.0        2.2027E-20    1.0000
  131     490.0        2.1659E-20    1.0000
  132     495.0        2.1292E-20    1.0000
  133     500.0        2.0925E-20    1.0000
  134     505.0        2.0558E-20    1.0000
  135     510.0        2.0191E-20    1.0000
  136     515.0        1.9824E-20    1.0000
  137     520.0        1.9457E-20    1.0000
  138     525.0        1.9090E-20    1.0000
  139     530.0        1.8723E-20    1.0000
  140     535.0        1.8355E-20    1.0000
  141     540.0        1.7988E-20    1.0000
  142     545.0        1.7621E-20    1.0000
  143     550.0        1.7254E-20    1.0000
  144     555.0        1.6887E-20    1.0000
  145     560.0        1.6520E-20    1.0000
  146     565.0        1.6153E-20    1.0000
  147     570.0        1.5786E-20    1.0000
  148     575.0        1.5419E-20    1.0000
  149     580.0        1.5051E-20    1.0000
  150     585.0        1.4684E-20    1.0000
  151     590.0        1.4317E-20    1.0000
  152     595.0        1.3950E-20    1.0000
  153     600.0        1.3583E-20    1.0000
  154     605.0        1.3216E-20    1.0000
  155     610.0        1.2849E-20    1.0000
  156     615.0        1.2482E-20    1.0000
  157     620.0        1.2115E-20    1.0000
  158     625.0        1.1747E-20    1.0000
  159     630.0        1.1380E-20    1.0000
  160     635.0        1.1013E-20    1.0000
  161     640.0        1.0646E-20    1.0000
  162     645.0        1.0279E-20    1.0000
  163     650.0        9.9119E-21    1.0000
  164     655.0        9.5448E-21    1.0000
  165     660.0        9.1777E-21    1.0000
  166     665.0        8.8106E-21    1.0000
  167     670.0        8.4435E-21    1.0000
  168     675.0        8.0764E-21    1.0000
  169     680.0        7.7093E-21    1.0000
  170     685.0        7.3422E-21    1.0000
  171     690.0        6.9751E-21    1.0000
  172     695.0        6.6080E-21    1.0000
  173     700.0        6.2409E-21    1.0000
  174     705.0        5.8737E-21    1.0000
  175     710.0        5.5066E-21    1.0000
  176     715.0        5.1395E-21    1.0000
  177     720.0        4.7724E-21    1.0000
  178     725.0        4.4053E-21    1.0000
  179     730.0        4.0382E-21    1.0000
  180     735.0        3.6711E-21    1.0000
  181     740.0        3.3040E-21    1.0000
  182     745.0        2.9369E-21    1.0000
  183     750.0        2.5698E-21    1.0000
  184     755.0        2.2027E-21    1.0000
  185     760.0        1.8355E-21    1.0000
  186     765.0        1.4684E-21    1.0000
  187     770.0        1.1013E-21    1.0000
  188     775.0        7.3422E-22    1.0000
  189     780.0        3.6711E-22    1.0000
  190     785.0        9.9999E-31    1.0000
  191     790.0        0.0000E+00    1.0000
  192     795.0        0.0000E+00    1.0000
  193     800.0        0.0000E+00    1.0000
  194     805.0        0.0000E+00    1.0000
  195     810.0        0.0000E+00    1.0000
  196     815.0        0.0000E+00    1.0000
  197     820.0        0.0000E+00    1.0000
  198     825.0        0.0000E+00    1.0000
  199     830.0        0.0000E+00    1.0000
  200     835.0        0.0000E+00    1.0000
  201     840.0        0.0000E+00    1.0000
  202     845.0        0.0000E+00    1.0000
  203     850.0        0.0000E+00    1.0000
