 int. wave (nm)     cross-section       phi
   62     205.1        3.6444E-18    0.6100
   63     207.3        3.0812E-18    0.6100
   64     209.4        2.5436E-18    0.6100
   65     211.6        2.1404E-18    0.6100
   66     213.9        1.7816E-18    0.6100
   67     216.2        1.5068E-18    0.6100
   68     218.6        1.3004E-18    0.6100
   69     221.0        1.1310E-18    0.6100
   70     223.5        1.0085E-18    0.6100
   71     226.0        9.0640E-19    0.6100
   72     228.6        8.3204E-19    0.6100
   73     231.2        7.6560E-19    0.6100
   74     233.9        7.0620E-19    0.6100
   75     236.7        6.4766E-19    0.6100
   76     239.5        5.9110E-19    0.6100
   77     242.4        5.3684E-19    0.6100
   78     245.4        4.8284E-19    0.6100
   79     248.5        4.3510E-19    0.6100
   80     251.6        3.9216E-19    0.6100
   81     254.8        3.5248E-19    0.6100
   82     258.1        3.0970E-19    0.6100
   83     261.4        2.6960E-19    0.6100
   84     264.9        2.3110E-19    0.6100
   85     268.5        1.9570E-19    0.6100
   86     272.1        1.6126E-19    0.6100
   87     275.9        1.2662E-19    0.6100
   88     279.7        9.5460E-20    0.6100
   89     283.7        7.0060E-20    0.6100
   90     287.8        4.9120E-20    0.6100
   91     292.0        3.3000E-20    0.6100
   92     296.3        2.1400E-20    0.6100
   93     300.8        1.3120E-20    0.6100
   94     305.3        8.3080E-21    0.6100
   95     310.0        5.3000E-21    0.6100
   96     315.0        3.9000E-21    0.6100
   97     320.0        2.4000E-21    0.6100
   98     325.0        1.5000E-21    0.6100
   99     330.0        1.0000E-21    0.6100
  100     335.0        5.5000E-22    0.6100
  101     340.0        1.0000E-22    0.6100
  102     345.0        6.8500E-23    0.6100
  103     350.0        3.7000E-23    0.6100
  104     355.0        2.6500E-23    0.6100
  105     360.0        1.6000E-23    0.6100
  106     365.0        1.5784E-23    0.6100
  107     370.0        1.5568E-23    0.6100
  108     375.0        1.5351E-23    0.6100
  109     380.0        1.5135E-23    0.6100
  110     385.0        1.4919E-23    0.6100
  111     390.0        1.4703E-23    0.6100
  112     395.0        1.4486E-23    0.6100
  113     400.0        1.4270E-23    0.6100
  114     405.0        1.4054E-23    0.6100
  115     410.0        1.3838E-23    0.6100
  116     415.0        1.3622E-23    0.6100
  117     420.0        1.3405E-23    0.6100
  118     425.0        1.3189E-23    0.6100
  119     430.0        1.2973E-23    0.6100
  120     435.0        1.2757E-23    0.6100
  121     440.0        1.2541E-23    0.6100
  122     445.0        1.2324E-23    0.6100
  123     450.0        1.2108E-23    0.6100
  124     455.0        1.1892E-23    0.6100
  125     460.0        1.1676E-23    0.6100
  126     465.0        1.1459E-23    0.6100
  127     470.0        1.1243E-23    0.6100
  128     475.0        1.1027E-23    0.6100
  129     480.0        1.0811E-23    0.6100
  130     485.0        1.0595E-23    0.6100
  131     490.0        1.0378E-23    0.6100
  132     495.0        1.0162E-23    0.6100
  133     500.0        9.9459E-24    0.6100
  134     505.0        9.7297E-24    0.6100
  135     510.0        9.5135E-24    0.6100
  136     515.0        9.2973E-24    0.6100
  137     520.0        9.0811E-24    0.6100
  138     525.0        8.8649E-24    0.6100
  139     530.0        8.6486E-24    0.6100
  140     535.0        8.4324E-24    0.6100
  141     540.0        8.2162E-24    0.6100
  142     545.0        8.0000E-24    0.6100
  143     550.0        7.7838E-24    0.6100
  144     555.0        7.5676E-24    0.6100
  145     560.0        7.3514E-24    0.6100
  146     565.0        7.1351E-24    0.6100
  147     570.0        6.9189E-24    0.6100
  148     575.0        6.7027E-24    0.6100
  149     580.0        6.4865E-24    0.6100
  150     585.0        6.2703E-24    0.6100
  151     590.0        6.0541E-24    0.6100
  152     595.0        5.8378E-24    0.6100
  153     600.0        5.6216E-24    0.6100
  154     605.0        5.4054E-24    0.6100
  155     610.0        5.1892E-24    0.6100
  156     615.0        4.9730E-24    0.6100
  157     620.0        4.7568E-24    0.6100
  158     625.0        4.5405E-24    0.6100
  159     630.0        4.3243E-24    0.6100
  160     635.0        4.1081E-24    0.6100
  161     640.0        3.8919E-24    0.6100
  162     645.0        3.6757E-24    0.6100
  163     650.0        3.4595E-24    0.6100
  164     655.0        3.2432E-24    0.6100
  165     660.0        3.0270E-24    0.6100
  166     665.0        2.8108E-24    0.6100
  167     670.0        2.5946E-24    0.6100
  168     675.0        2.3784E-24    0.6100
  169     680.0        2.1622E-24    0.6100
  170     685.0        1.9459E-24    0.6100
  171     690.0        1.7297E-24    0.6100
  172     695.0        1.5135E-24    0.6100
  173     700.0        1.2973E-24    0.6100
  174     705.0        1.0811E-24    0.6100
  175     710.0        8.6487E-25    0.6100
  176     715.0        6.4865E-25    0.6100
  177     720.0        4.3243E-25    0.6100
  178     725.0        2.1622E-25    0.6100
  179     730.0        1.0000E-30    0.6100
  180     735.0        9.9180E-31    0.6100
  181     740.0        9.8361E-31    0.6100
  182     745.0        9.7541E-31    0.6100
  183     750.0        9.6721E-31    0.6100
  184     755.0        9.5902E-31    0.6100
  185     760.0        9.5082E-31    0.6100
  186     765.0        9.4262E-31    0.6100
  187     770.0        9.3443E-31    0.6100
  188     775.0        9.2623E-31    0.6100
  189     780.0        9.1803E-31    0.6100
  190     785.0        9.0984E-31    0.6100
  191     790.0        9.0164E-31    0.6100
  192     795.0        8.9344E-31    0.6100
  193     800.0        8.8525E-31    0.6100
  194     805.0        8.7705E-31    0.6100
  195     810.0        8.6885E-31    0.6100
  196     815.0        8.6066E-31    0.6100
  197     820.0        8.5246E-31    0.6100
  198     825.0        8.4426E-31    0.6100
  199     830.0        8.3607E-31    0.6100
  200     835.0        8.2787E-31    0.6100
  201     840.0        8.1967E-31    0.6100
  202     845.0        8.1148E-31    0.6100
  203     850.0        8.0328E-31    0.6100
