 int. wave (nm)     cross-section       phi
  110     385.0        3.1040E-21    1.0000
  111     390.0        2.9920E-21    1.0000
  112     395.0        2.8800E-21    1.0000
  113     400.0        2.7680E-21    1.0000
  114     405.0        2.6560E-21    1.0000
  115     410.0        2.5440E-21    1.0000
  116     415.0        2.4320E-21    1.0000
  117     420.0        2.3200E-21    1.0000
  118     425.0        2.2080E-21    1.0000
  119     430.0        2.0960E-21    1.0000
  120     435.0        1.9840E-21    1.0000
  121     440.0        1.8720E-21    1.0000
  122     445.0        1.7600E-21    1.0000
  123     450.0        1.6480E-21    1.0000
  124     455.0        1.5360E-21    1.0000
  125     460.0        1.4240E-21    1.0000
  126     465.0        1.3120E-21    1.0000
  127     470.0        1.2000E-21    1.0000
  128     475.0        1.0880E-21    1.0000
  129     480.0        9.7600E-22    1.0000
  130     485.0        8.6400E-22    1.0000
  131     490.0        7.5200E-22    1.0000
  132     495.0        6.4000E-22    1.0000
  133     500.0        8.4000E-22    1.0000
  134     505.0        1.0400E-21    1.0000
  135     510.0        1.3100E-21    1.0000
  136     515.0        1.8600E-21    1.0000
  137     520.0        2.9500E-21    1.0000
  138     525.0        6.2000E-21    1.0000
  139     530.0        1.0620E-20    1.0000
  140     535.0        1.9720E-20    1.0000
  141     540.0        3.0800E-20    1.0000
  142     545.0        4.9800E-20    1.0000
  143     550.0        7.0500E-20    1.0000
  144     555.0        9.8000E-20    1.0000
  145     560.0        1.2650E-19    1.0000
  146     565.0        1.5900E-19    1.0000
  147     570.0        1.9010E-19    1.0000
  148     575.0        2.1560E-19    1.0000
  149     580.0        2.3800E-19    1.0000
  150     585.0        2.4800E-19    1.0000
  151     590.0        2.5400E-19    1.0000
  152     595.0        2.4400E-19    1.0000
  153     600.0        2.3130E-19    1.0000
  154     605.0        2.0780E-19    1.0000
  155     610.0        1.8320E-19    1.0000
  156     615.0        1.5420E-19    1.0000
  157     620.0        1.2620E-19    1.0000
  158     625.0        1.0220E-19    1.0000
  159     630.0        7.9600E-20    1.0000
  160     635.0        6.2600E-20    1.0000
  161     640.0        4.7400E-20    1.0000
  162     645.0        3.9400E-20    1.0000
  163     650.0        3.1600E-20    1.0000
  164     655.0        2.4600E-20    1.0000
  165     660.0        1.8400E-20    1.0000
  166     665.0        1.5400E-20    1.0000
  167     670.0        1.2690E-20    1.0000
  168     675.0        1.1140E-20    1.0000
  169     680.0        9.6400E-21    1.0000
  170     685.0        8.3400E-21    1.0000
  171     690.0        7.1000E-21    1.0000
  172     695.0        6.1000E-21    1.0000
  173     700.0        5.1100E-21    1.0000
  174     705.0        4.1600E-21    1.0000
  175     710.0        3.9289E-21    1.0000
  176     715.0        3.6979E-21    1.0000
  177     720.0        3.4668E-21    1.0000
  178     725.0        3.2358E-21    1.0000
  179     730.0        3.0047E-21    1.0000
  180     735.0        2.7737E-21    1.0000
  181     740.0        2.5426E-21    1.0000
  182     745.0        2.3116E-21    1.0000
  183     750.0        2.0805E-21    1.0000
  184     755.0        1.8494E-21    1.0000
  185     760.0        1.6184E-21    1.0000
  186     765.0        1.3873E-21    1.0000
  187     770.0        1.1563E-21    1.0000
  188     775.0        9.2522E-22    1.0000
  189     780.0        6.9417E-22    1.0000
  190     785.0        4.6311E-22    1.0000
  191     790.0        2.3206E-22    1.0000
  192     795.0        1.0000E-24    1.0000
  193     800.0        0.0000E+00    1.0000
  194     805.0        0.0000E+00    1.0000
  195     810.0        0.0000E+00    1.0000
  196     815.0        0.0000E+00    1.0000
  197     820.0        0.0000E+00    1.0000
  198     825.0        0.0000E+00    1.0000
  199     830.0        0.0000E+00    1.0000
  200     835.0        0.0000E+00    1.0000
  201     840.0        0.0000E+00    1.0000
  202     845.0        0.0000E+00    1.0000
  203     850.0        0.0000E+00    1.0000
