 int. wave (nm)     cross-section       phi
   73     231.2        0.0000E+00    0.7600
   74     233.9        0.0000E+00    0.7600
   75     236.7        0.0000E+00    0.7600
   76     239.5        0.0000E+00    0.7600
   77     242.4        0.0000E+00    0.7600
   78     245.4        0.0000E+00    0.7600
   79     248.5        2.1765E-20    0.7600
   80     251.6        2.5764E-20    0.7664
   81     254.8        2.9892E-20    0.7792
   82     258.1        3.4149E-20    0.7924
   83     261.4        3.7958E-20    0.7776
   84     264.9        4.1353E-20    0.7216
   85     268.5        4.4845E-20    0.6640
   86     272.1        4.7182E-20    0.6211
   87     275.9        4.8778E-20    0.5869
   88     279.7        5.0374E-20    0.5527
   89     283.7        4.7392E-20    0.4575
   90     287.8        4.3948E-20    0.3550
   91     292.0        3.9240E-20    0.2700
   92     296.3        3.3091E-20    0.2055
   93     300.8        2.6728E-20    0.1420
   94     305.3        2.0698E-20    0.0970
   95     310.0        1.4400E-20    0.0500
   96     315.0        9.6000E-21    0.0390
   97     320.0        4.8000E-21    0.0280
   98     325.0        2.8000E-21    0.0305
   99     330.0        8.0000E-22    0.0330
  100     335.0        4.5000E-22    0.0330
  101     340.0        1.0000E-22    0.0330
  102     345.0        6.5000E-23    0.0330
  103     350.0        0.0000E+00    0.0330
  104     355.0        0.0000E+00    0.0330
  105     360.0        0.0000E+00    0.0330
  106     365.0        0.0000E+00    0.0330
  107     370.0        0.0000E+00    0.0330
  108     375.0        0.0000E+00    0.0330
  109     380.0        0.0000E+00    0.0330
  110     385.0        0.0000E+00    0.0330
  111     390.0        0.0000E+00    0.0330
  112     395.0        0.0000E+00    0.0330
  113     400.0        0.0000E+00    0.0330
  114     405.0        0.0000E+00    0.0330
  115     410.0        0.0000E+00    0.0330
  116     415.0        0.0000E+00    0.0330
  117     420.0        0.0000E+00    0.0330
  118     425.0        0.0000E+00    0.0330
  119     430.0        0.0000E+00    0.0330
  120     435.0        0.0000E+00    0.0330
  121     440.0        0.0000E+00    0.0330
  122     445.0        0.0000E+00    0.0330
  123     450.0        0.0000E+00    0.0330
  124     455.0        0.0000E+00    0.0330
  125     460.0        0.0000E+00    0.0330
  126     465.0        0.0000E+00    0.0330
  127     470.0        0.0000E+00    0.0330
  128     475.0        0.0000E+00    0.0330
  129     480.0        0.0000E+00    0.0330
  130     485.0        0.0000E+00    0.0330
  131     490.0        0.0000E+00    0.0330
  132     495.0        0.0000E+00    0.0330
  133     500.0        0.0000E+00    0.0330
  134     505.0        0.0000E+00    0.0330
  135     510.0        0.0000E+00    0.0330
  136     515.0        0.0000E+00    0.0330
  137     520.0        0.0000E+00    0.0330
  138     525.0        0.0000E+00    0.0330
  139     530.0        0.0000E+00    0.0330
  140     535.0        0.0000E+00    0.0330
  141     540.0        0.0000E+00    0.0330
  142     545.0        0.0000E+00    0.0330
  143     550.0        0.0000E+00    0.0330
  144     555.0        0.0000E+00    0.0330
  145     560.0        0.0000E+00    0.0330
  146     565.0        0.0000E+00    0.0330
  147     570.0        0.0000E+00    0.0330
  148     575.0        0.0000E+00    0.0330
  149     580.0        0.0000E+00    0.0330
  150     585.0        0.0000E+00    0.0330
  151     590.0        0.0000E+00    0.0330
  152     595.0        0.0000E+00    0.0330
  153     600.0        0.0000E+00    0.0330
  154     605.0        0.0000E+00    0.0330
  155     610.0        0.0000E+00    0.0330
  156     615.0        0.0000E+00    0.0330
  157     620.0        0.0000E+00    0.0330
  158     625.0        0.0000E+00    0.0330
  159     630.0        0.0000E+00    0.0330
  160     635.0        0.0000E+00    0.0330
  161     640.0        0.0000E+00    0.0330
  162     645.0        0.0000E+00    0.0330
  163     650.0        0.0000E+00    0.0330
  164     655.0        0.0000E+00    0.0330
  165     660.0        0.0000E+00    0.0330
  166     665.0        0.0000E+00    0.0330
  167     670.0        0.0000E+00    0.0330
  168     675.0        0.0000E+00    0.0330
  169     680.0        0.0000E+00    0.0330
  170     685.0        0.0000E+00    0.0330
  171     690.0        0.0000E+00    0.0330
  172     695.0        0.0000E+00    0.0330
  173     700.0        0.0000E+00    0.0330
  174     705.0        0.0000E+00    0.0330
  175     710.0        0.0000E+00    0.0330
  176     715.0        0.0000E+00    0.0330
  177     720.0        0.0000E+00    0.0330
  178     725.0        0.0000E+00    0.0330
  179     730.0        0.0000E+00    0.0330
  180     735.0        0.0000E+00    0.0330
  181     740.0        0.0000E+00    0.0330
  182     745.0        0.0000E+00    0.0330
  183     750.0        0.0000E+00    0.0330
  184     755.0        0.0000E+00    0.0330
  185     760.0        0.0000E+00    0.0330
  186     765.0        0.0000E+00    0.0330
  187     770.0        0.0000E+00    0.0330
  188     775.0        0.0000E+00    0.0330
  189     780.0        0.0000E+00    0.0330
  190     785.0        0.0000E+00    0.0330
  191     790.0        0.0000E+00    0.0330
  192     795.0        0.0000E+00    0.0330
  193     800.0        0.0000E+00    0.0330
  194     805.0        0.0000E+00    0.0330
  195     810.0        0.0000E+00    0.0330
  196     815.0        0.0000E+00    0.0330
  197     820.0        0.0000E+00    0.0330
  198     825.0        0.0000E+00    0.0330
  199     830.0        0.0000E+00    0.0330
  200     835.0        0.0000E+00    0.0330
  201     840.0        0.0000E+00    0.0330
  202     845.0        0.0000E+00    0.0330
  203     850.0        0.0000E+00    0.0330
