 int. wave (nm)     cross-section       phi
  112     395.0        0.0000E+00    0.2100
  113     400.0        0.0000E+00    0.2100
  114     405.0        0.0000E+00    0.2100
  115     410.0        0.0000E+00    0.2100
  116     415.0        0.0000E+00    0.2100
  117     420.0        0.0000E+00    0.2100
  118     425.0        0.0000E+00    0.2100
  119     430.0        0.0000E+00    0.2100
  120     435.0        0.0000E+00    0.2100
  121     440.0        0.0000E+00    0.2100
  122     445.0        0.0000E+00    0.2100
  123     450.0        0.0000E+00    0.2100
  124     455.0        0.0000E+00    0.2100
  125     460.0        0.0000E+00    0.2100
  126     465.0        0.0000E+00    0.2100
  127     470.0        0.0000E+00    0.2100
  128     475.0        0.0000E+00    0.2100
  129     480.0        0.0000E+00    0.2100
  130     485.0        0.0000E+00    0.2100
  131     490.0        0.0000E+00    0.2100
  132     495.0        0.0000E+00    0.2100
  133     500.0        0.0000E+00    0.2100
  134     505.0        0.0000E+00    0.2100
  135     510.0        0.0000E+00    0.2100
  136     515.0        0.0000E+00    0.2100
  137     520.0        0.0000E+00    0.2100
  138     525.0        0.0000E+00    0.2100
  139     530.0        0.0000E+00    0.2100
  140     535.0        0.0000E+00    0.2100
  141     540.0        0.0000E+00    0.2100
  142     545.0        0.0000E+00    0.2100
  143     550.0        0.0000E+00    0.2100
  144     555.0        0.0000E+00    0.2100
  145     560.0        0.0000E+00    0.2100
  146     565.0        0.0000E+00    0.2100
  147     570.0        0.0000E+00    0.2100
  148     575.0        0.0000E+00    0.2100
  149     580.0        0.0000E+00    0.2100
  150     585.0        0.0000E+00    0.2100
  151     590.0        0.0000E+00    0.2100
  152     595.0        0.0000E+00    0.2100
  153     600.0        0.0000E+00    0.2100
  154     605.0        0.0000E+00    0.2100
  155     610.0        0.0000E+00    0.2100
  156     615.0        0.0000E+00    0.2100
  157     620.0        0.0000E+00    0.2100
  158     625.0        0.0000E+00    0.2100
  159     630.0        0.0000E+00    0.2100
  160     635.0        0.0000E+00    0.2100
  161     640.0        0.0000E+00    0.2100
  162     645.0        0.0000E+00    0.2100
  163     650.0        0.0000E+00    0.2100
  164     655.0        0.0000E+00    0.2100
  165     660.0        0.0000E+00    0.2100
  166     665.0        0.0000E+00    0.2100
  167     670.0        0.0000E+00    0.2100
  168     675.0        0.0000E+00    0.2100
  169     680.0        0.0000E+00    0.2100
  170     685.0        0.0000E+00    0.2100
  171     690.0        0.0000E+00    0.2100
  172     695.0        0.0000E+00    0.2100
  173     700.0        0.0000E+00    0.2100
  174     705.0        0.0000E+00    0.2100
  175     710.0        0.0000E+00    0.2100
  176     715.0        0.0000E+00    0.2100
  177     720.0        0.0000E+00    0.2100
  178     725.0        0.0000E+00    0.2100
  179     730.0        0.0000E+00    0.2100
  180     735.0        0.0000E+00    0.2100
  181     740.0        0.0000E+00    0.2100
  182     745.0        0.0000E+00    0.2100
  183     750.0        0.0000E+00    0.2100
  184     755.0        0.0000E+00    0.2100
  185     760.0        0.0000E+00    0.2100
  186     765.0        0.0000E+00    0.2100
  187     770.0        0.0000E+00    0.2100
  188     775.0        0.0000E+00    0.2100
  189     780.0        0.0000E+00    0.2100
  190     785.0        0.0000E+00    0.2100
  191     790.0        0.0000E+00    0.2100
  192     795.0        0.0000E+00    0.2100
  193     800.0        0.0000E+00    0.2100
  194     805.0        0.0000E+00    0.2100
  195     810.0        0.0000E+00    0.2100
  196     815.0        0.0000E+00    0.2100
  197     820.0        0.0000E+00    0.2100
  198     825.0        0.0000E+00    0.2100
  199     830.0        0.0000E+00    0.2100
  200     835.0        0.0000E+00    0.2100
  201     840.0        0.0000E+00    0.2100
  202     845.0        0.0000E+00    0.2100
  203     850.0        0.0000E+00    0.2100
