 int. wave (nm)     cross-section       phi
  152     595.0        0.0000E+00    0.9000
  153     600.0        0.0000E+00    0.9000
  154     605.0        0.0000E+00    0.9000
  155     610.0        0.0000E+00    0.9000
  156     615.0        0.0000E+00    0.9000
  157     620.0        0.0000E+00    0.9000
  158     625.0        0.0000E+00    0.9000
  159     630.0        0.0000E+00    0.9000
  160     635.0        0.0000E+00    0.9000
  161     640.0        0.0000E+00    0.9000
  162     645.0        0.0000E+00    0.9000
  163     650.0        0.0000E+00    0.9000
  164     655.0        0.0000E+00    0.9000
  165     660.0        0.0000E+00    0.9000
  166     665.0        0.0000E+00    0.9000
  167     670.0        0.0000E+00    0.9000
  168     675.0        0.0000E+00    0.9000
  169     680.0        0.0000E+00    0.9000
  170     685.0        0.0000E+00    0.9000
  171     690.0        0.0000E+00    0.9000
  172     695.0        0.0000E+00    0.9000
  173     700.0        0.0000E+00    0.9000
  174     705.0        0.0000E+00    0.9000
  175     710.0        0.0000E+00    0.9000
  176     715.0        0.0000E+00    0.9000
  177     720.0        0.0000E+00    0.9000
  178     725.0        0.0000E+00    0.9000
  179     730.0        0.0000E+00    0.9000
  180     735.0        0.0000E+00    0.9000
  181     740.0        0.0000E+00    0.9000
  182     745.0        0.0000E+00    0.9000
  183     750.0        0.0000E+00    0.9000
  184     755.0        0.0000E+00    0.9000
  185     760.0        0.0000E+00    0.9000
  186     765.0        0.0000E+00    0.9000
  187     770.0        0.0000E+00    0.9000
  188     775.0        0.0000E+00    0.9000
  189     780.0        0.0000E+00    0.9000
  190     785.0        0.0000E+00    0.9000
  191     790.0        0.0000E+00    0.9000
  192     795.0        0.0000E+00    0.9000
  193     800.0        0.0000E+00    0.9000
  194     805.0        0.0000E+00    0.9000
  195     810.0        0.0000E+00    0.9000
  196     815.0        0.0000E+00    0.9000
  197     820.0        0.0000E+00    0.9000
  198     825.0        0.0000E+00    0.9000
  199     830.0        0.0000E+00    0.9000
  200     835.0        0.0000E+00    0.9000
  201     840.0        0.0000E+00    0.9000
  202     845.0        0.0000E+00    0.9000
  203     850.0        0.0000E+00    0.9000
