 int. wave (nm)     cross-section       phi
   73     231.2        0.0000E+00    0.5189
   74     233.9        0.0000E+00    0.5090
   75     236.7        0.0000E+00    0.4988
   76     239.5        0.0000E+00    0.4885
   77     242.4        0.0000E+00    0.4779
   78     245.4        0.0000E+00    0.4669
   79     248.5        0.0000E+00    0.4555
   80     251.6        0.0000E+00    0.4441
   81     254.8        0.0000E+00    0.4324
   82     258.1        0.0000E+00    0.4203
   83     261.4        0.0000E+00    0.4082
   84     264.9        0.0000E+00    0.3954
   85     268.5        0.0000E+00    0.3822
   86     272.1        0.0000E+00    0.3690
   87     275.9        0.0000E+00    0.3550
   88     279.7        0.0000E+00    0.3411
   89     283.7        0.0000E+00    0.3264
   90     287.8        1.7200E-18    0.3114
   91     292.0        1.3000E-18    0.2960
   92     296.3        8.7000E-19    0.2802
   93     300.8        4.6320E-19    0.2637
   94     305.3        2.6220E-19    0.2472
   95     310.0        1.4000E-19    0.2300
   96     315.0        8.3429E-20    0.2300
   97     320.0        4.2000E-20    0.2300
   98     325.0        2.7500E-20    0.2300
   99     330.0        1.3000E-20    0.2300
  100     335.0        8.1500E-21    0.2300
  101     340.0        3.3000E-21    0.2300
  102     345.0        3.2250E-21    0.2300
  103     350.0        3.1500E-21    0.2300
  104     355.0        3.0750E-21    0.2300
  105     360.0        3.0000E-21    0.2300
  106     365.0        2.9250E-21    0.2300
  107     370.0        2.8500E-21    0.2300
  108     375.0        2.7750E-21    0.2300
  109     380.0        2.7000E-21    0.2300
  110     385.0        2.6250E-21    0.2300
  111     390.0        2.5500E-21    0.2300
  112     395.0        2.4750E-21    0.2300
  113     400.0        2.4000E-21    0.2300
  114     405.0        2.3250E-21    0.2300
  115     410.0        2.2500E-21    0.2300
  116     415.0        2.1750E-21    0.2300
  117     420.0        2.1000E-21    0.2300
  118     425.0        2.0250E-21    0.2300
  119     430.0        1.9500E-21    0.2300
  120     435.0        1.8750E-21    0.2300
  121     440.0        1.8000E-21    0.2300
  122     445.0        1.7250E-21    0.2300
  123     450.0        1.6500E-21    0.2300
  124     455.0        1.5750E-21    0.2300
  125     460.0        1.5000E-21    0.2300
  126     465.0        1.4250E-21    0.2300
  127     470.0        1.3500E-21    0.2300
  128     475.0        1.2750E-21    0.2300
  129     480.0        1.2000E-21    0.2300
  130     485.0        1.6000E-21    0.2300
  131     490.0        2.0000E-21    0.2300
  132     495.0        2.4000E-21    0.2300
  133     500.0        2.8000E-21    0.2300
  134     505.0        3.0500E-21    0.2300
  135     510.0        3.3000E-21    0.2300
  136     515.0        3.5500E-21    0.2300
  137     520.0        3.8000E-21    0.2300
  138     525.0        4.2250E-21    0.2300
  139     530.0        4.6500E-21    0.2300
  140     535.0        5.0750E-21    0.2300
  141     540.0        5.5000E-21    0.2300
  142     545.0        5.9167E-21    0.2300
  143     550.0        6.3143E-21    0.2300
  144     555.0        6.7071E-21    0.2300
  145     560.0        7.1000E-21    0.2300
  146     565.0        7.3250E-21    0.2300
  147     570.0        7.5500E-21    0.2300
  148     575.0        7.7750E-21    0.2300
  149     580.0        8.0000E-21    0.2300
  150     585.0        8.2500E-21    0.2300
  151     590.0        8.5000E-21    0.2300
  152     595.0        8.0500E-21    0.2300
  153     600.0        7.6000E-21    0.2300
  154     605.0        7.1800E-21    0.2300
  155     610.0        6.7600E-21    0.2300
  156     615.0        6.3400E-21    0.2300
  157     620.0        5.9200E-21    0.2300
  158     625.0        5.5000E-21    0.2300
  159     630.0        5.2400E-21    0.2300
  160     635.0        4.9800E-21    0.2300
  161     640.0        4.7200E-21    0.2300
  162     645.0        4.4600E-21    0.2300
  163     650.0        4.2000E-21    0.2300
  164     655.0        3.9000E-21    0.2300
  165     660.0        3.6000E-21    0.2300
  166     665.0        3.3000E-21    0.2300
  167     670.0        3.0000E-21    0.2300
  168     675.0        0.0000E+00    0.2300
  169     680.0        0.0000E+00    0.2300
  170     685.0        0.0000E+00    0.2300
  171     690.0        0.0000E+00    0.2300
  172     695.0        0.0000E+00    0.2300
  173     700.0        0.0000E+00    0.2300
  174     705.0        0.0000E+00    0.2300
  175     710.0        0.0000E+00    0.2300
  176     715.0        0.0000E+00    0.2300
  177     720.0        0.0000E+00    0.2300
  178     725.0        0.0000E+00    0.2300
  179     730.0        0.0000E+00    0.2300
  180     735.0        0.0000E+00    0.2300
  181     740.0        0.0000E+00    0.2300
  182     745.0        0.0000E+00    0.2300
  183     750.0        0.0000E+00    0.2300
  184     755.0        0.0000E+00    0.2300
  185     760.0        0.0000E+00    0.2300
  186     765.0        0.0000E+00    0.2300
  187     770.0        0.0000E+00    0.2300
  188     775.0        0.0000E+00    0.2300
  189     780.0        0.0000E+00    0.2300
  190     785.0        0.0000E+00    0.2300
  191     790.0        0.0000E+00    0.2300
  192     795.0        0.0000E+00    0.2300
  193     800.0        0.0000E+00    0.0000
  194     805.0        0.0000E+00    0.0000
  195     810.0        0.0000E+00    0.0000
  196     815.0        0.0000E+00    0.0000
  197     820.0        0.0000E+00    0.0000
  198     825.0        0.0000E+00    0.0000
  199     830.0        0.0000E+00    0.0000
  200     835.0        0.0000E+00    0.0000
  201     840.0        0.0000E+00    0.0000
  202     845.0        0.0000E+00    0.0000
  203     850.0        0.0000E+00    0.0000
